Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE005DPSample1_5,5,2018-11-15,2018-11-16,19.500000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,e96b5c96-3c6a-4273-8213-d3e527371d7f
IE/SPO.IE.IE005DPSample1_5,5,2018-11-16,2018-11-17,20.200000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,e96b5c96-3c6a-4273-8213-d3e527371d7f
IE/SPO.IE.IE005DPSample1_5,5,2018-11-17,2018-11-18,22.800000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,e96b5c96-3c6a-4273-8213-d3e527371d7f
IE/SPO.IE.IE005DPSample1_5,5,2018-11-18,2018-11-19,23.800000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,e96b5c96-3c6a-4273-8213-d3e527371d7f
IE/SPO.IE.IE005DPSample1_5,5,2018-11-19,2018-11-20,14.900000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,e96b5c96-3c6a-4273-8213-d3e527371d7f
IE/SPO.IE.IE005DPSample1_5,5,2018-11-20,2018-11-21,7.800000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,e96b5c96-3c6a-4273-8213-d3e527371d7f
IE/SPO.IE.IE005DPSample1_5,5,2018-11-21,2018-11-22,12.700000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,e96b5c96-3c6a-4273-8213-d3e527371d7f
IE/SPO.IE.IE005DPSample1_5,5,2018-11-22,2018-11-23,17.800000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,e96b5c96-3c6a-4273-8213-d3e527371d7f
IE/SPO.IE.IE005DPSample1_5,5,2018-11-23,2018-11-24,16.500000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,e96b5c96-3c6a-4273-8213-d3e527371d7f
IE/SPO.IE.IE005DPSample1_5,5,2018-11-24,2018-11-25,17.200000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,e96b5c96-3c6a-4273-8213-d3e527371d7f
IE/SPO.IE.IE005DPSample1_5,5,2018-11-25,2018-11-26,16.600000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,e96b5c96-3c6a-4273-8213-d3e527371d7f
IE/SPO.IE.IE005DPSample1_5,5,2018-11-26,2018-11-27,7.800000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,e96b5c96-3c6a-4273-8213-d3e527371d7f
